Customer ID,Customer Name,Gender,Total Purchase Amount,Transaction Count,Returns,Age,Cluster
501,Andrea Haynes,male,1569,3,0.6666667,25.0,1
502,Jeffrey Zimmerman,female,3891,4,0.0,19.0,1
503,Mark Johnson,male,5805,7,0.5714286,43.0,2
504,Erik Brewer,male,2734,5,0.8,30.0,1
505,Emily Reynolds,female,5308,10,0.4,38.0,2
506,Kendra Hayes,female,3939,5,0.4,56.0,0
507,Jennifer Wallace,male,2632,5,0.8,51.0,0
508,John Trujillo DDS,female,2951,4,0.5,63.0,0
509,Douglas Baker,male,1774,3,0.33333334,42.0,1
510,Dr. Tina White,male,5316,7,0.71428573,70.0,2
511,Elizabeth Ayala,female,2638,5,0.4,34.0,1
512,Darius Weber,female,1484,1,1.0,30.0,1
513,Holly Mendoza,female,3778,5,0.4,55.0,0
514,Carrie Smith,male,1527,3,1.0,57.0,0
515,David Smith,female,908,3,0.6666667,58.0,0
516,Evan Arias,male,7310,6,0.6666667,35.0,2
517,Barbara Gonzales,male,4136,4,0.75,70.0,0
518,Justin Hutchinson,female,5979,7,0.42857143,41.0,2
519,Anthony Gates,female,2713,4,0.5,57.0,0
520,Lindsey Williams,male,3585,4,0.5,23.0,1
521,Julie Cowan,female,4765,5,0.6,30.0,1
522,Christine Allen,male,4026,5,1.0,64.0,0
523,Steven Parks,male,4457,5,1.0,66.0,0
524,James Moore,female,8464,7,0.85714287,43.0,2
525,Sarah Hicks,female,2968,5,0.6,47.0,0
526,Kevin Christian,male,4738,8,0.5,42.0,2
527,Katherine Hayes,female,6463,6,0.5,49.0,2
528,Bianca Smith,male,5544,4,0.25,46.0,0
529,Alicia Rodriguez,male,1487,5,0.2,28.0,1
530,Christopher Jones,female,6240,9,0.5555556,38.0,2
531,Angela Pittman,female,2344,3,0.6666667,35.0,1
532,Michael Jacobson,male,2915,5,0.8,62.0,0
533,Tamara Anderson,male,4470,8,0.5,19.0,2
534,Heather Hoffman,female,6286,8,0.625,34.0,2
535,Garrett Morris,male,871,3,0.33333334,52.0,0
536,Jeffery Williams,female,5117,6,1.0,46.0,2
537,Teresa Norris,male,2236,2,0.5,61.0,0
538,Gilbert Bailey,female,3735,7,0.42857143,42.0,2
539,Brad Sanford,male,11712,13,0.61538464,68.0,2
540,Kevin Ewing,female,2003,5,0.8,51.0,0
541,Suzanne Fowler,male,1185,3,1.0,65.0,0
542,Stephanie Marquez,male,3494,6,0.6666667,36.0,1
543,Lisa Collins,female,3103,4,0.5,58.0,0
544,Kevin Stanton,male,426,3,0.33333334,46.0,0
545,Jessica Moore,female,4279,5,0.6,48.0,0
546,Ann Jackson,male,3868,5,0.6,55.0,0
547,Holly Hall,female,4793,6,0.5,19.0,1
548,Ronald Trujillo,female,8058,8,0.625,65.0,2
549,Mikayla Nguyen,male,1953,4,0.25,60.0,0
550,Stephanie Huang,female,2274,3,0.33333334,35.0,1
551,Jason Jarvis,male,6121,6,0.8333333,38.0,2
552,Kenneth Parker,female,690,1,0.0,25.0,1
553,Krista Moyer,male,2011,3,0.33333334,37.0,1
554,Mathew Williams,female,2860,4,0.5,35.0,1
555,Jessica Smith,female,4840,10,0.6,37.0,2
556,Scott Francis,male,1364,2,0.0,66.0,0
557,Albert Anderson,male,2349,5,0.4,60.0,0
558,Karen Reeves,male,2312,3,0.6666667,47.0,0
559,Gregory Jones,male,4823,5,0.6,46.0,0
560,Nancy Parker,male,5405,4,0.75,38.0,1
561,April Allen,male,3888,7,0.85714287,29.0,1
562,Anthony Miller,female,2372,2,0.5,57.0,0
563,Dr. Brandon Hernandez DDS,female,6188,7,0.5714286,28.0,2
564,Tommy Erickson,female,3090,2,1.0,30.0,1
565,Amanda Gray,female,4279,7,0.42857143,58.0,2
566,Larry Clarke,female,1561,4,0.5,63.0,0
567,Stephanie Rice,male,6330,6,0.6666667,40.0,2
568,David Becker,female,4154,6,0.33333334,54.0,0
569,Alejandra Tyler,male,4082,4,1.0,23.0,1
570,Daniel Ellis,male,1497,4,1.0,19.0,1
571,Lauren Phelps,female,614,1,0.0,30.0,1
572,Katelyn Carter,male,4664,8,0.875,53.0,2
573,Paula Savage,female,5212,8,0.625,31.0,2
574,Michael Williams,male,2691,5,0.6,64.0,0
575,Kimberly Ashley,female,4424,6,1.0,64.0,0
576,Brooke Montes,female,1127,3,0.33333334,52.0,0
577,Billy Haney,female,6710,6,0.16666667,63.0,2
578,Kristin Austin,female,5112,5,0.2,56.0,0
579,Angela Ramirez,female,6983,10,0.4,69.0,2
580,Melissa Miller,male,4340,8,0.5,64.0,2
581,Tracy White,male,3364,4,0.25,63.0,0
582,Kimberly Hubbard,female,2243,5,0.4,51.0,0
583,Jordan Gonzales,male,2245,4,1.0,56.0,0
585,Stanley Miller,female,1620,3,0.6666667,49.0,0
586,Chad Clark,female,3229,5,0.2,45.0,0
587,Paula Parsons,male,4542,6,0.6666667,63.0,0
588,Nathaniel Jimenez,male,1516,3,0.6666667,47.0,0
589,Christina Bartlett,male,3550,7,0.71428573,69.0,0
590,Kathryn Hall,female,4188,4,0.75,38.0,1
591,Kimberly Acosta,female,2491,3,0.6666667,64.0,0
592,Sarah Gilmore,male,3686,4,0.5,20.0,1
593,Claudia Stafford,male,1110,4,0.5,69.0,0
594,Felicia Schultz,male,8049,10,0.6,28.0,2
595,Cindy Delgado,female,6371,5,0.6,52.0,2
596,Ashley Todd,female,3054,3,0.6666667,19.0,1
597,James Delacruz,female,1644,3,0.0,65.0,0
598,Kyle Anderson,female,6091,9,0.8888889,55.0,2
599,Audrey Collins,female,5397,5,1.0,66.0,0
600,Frank Evans,female,2946,5,0.6,48.0,0
601,Anna Woods,female,3839,5,0.8,31.0,1
602,Martin Hogan,female,5374,5,0.8,45.0,2
603,Heather Greene,male,1215,4,0.75,21.0,1
604,Kathy Bowers,male,741,2,0.5,43.0,1
605,Alexander Bowers,male,1004,3,0.6666667,59.0,0
606,Danielle Walker,female,5105,5,0.6,28.0,1
607,Denise Love,female,4026,5,0.2,29.0,1
608,Benjamin Anderson,female,3633,5,0.4,36.0,1
609,Tyler Pearson,male,5510,7,0.85714287,49.0,2
610,Henry Austin,male,1908,1,1.0,60.0,0
611,Joseph Cole,female,1775,2,0.5,60.0,0
612,Mark Dougherty,female,233,2,0.5,57.0,0
614,Heather Hart,female,5313,4,0.5,42.0,1
615,Ann Swanson,male,9168,8,1.0,44.0,2
616,Colleen Marsh,male,4295,4,1.0,21.0,1
617,Becky Gallegos,female,1307,2,0.5,64.0,0
618,Patrick Hancock,male,4731,9,0.6666667,29.0,2
619,Ronald Martin,female,2676,4,0.75,41.0,1
620,Taylor Warren,female,2458,2,0.0,63.0,0
621,Amanda Anderson,male,3376,3,0.33333334,26.0,1
622,Bryan Cobb,male,2604,2,1.0,53.0,0
623,David Conner,female,2305,3,0.33333334,23.0,1
624,Larry Collins,female,1742,3,0.6666667,69.0,0
625,Jessica Price,male,6726,9,0.8888889,45.0,2
626,Rick Rhodes,male,3065,2,0.5,68.0,0
627,Steven Murphy,female,2706,4,1.0,43.0,1
628,Margaret Smith,male,3255,4,0.75,60.0,0
629,John Michael,male,1780,2,0.0,31.0,1
630,Jennifer Ayala,female,7445,10,0.5,57.0,2
631,Kenneth Morrow,male,5561,5,0.8,30.0,1
632,Susan Waters,female,1908,5,0.6,30.0,1
633,Michael Medina,female,6400,6,0.5,55.0,2
634,Derek Valdez,female,8027,9,0.33333334,29.0,2
635,Evelyn Craig,female,2309,5,0.6,60.0,0
636,Lynn Chang,male,2201,3,0.6666667,62.0,0
637,Julie Kelly,male,5034,6,0.6666667,43.0,2
638,Donna Cooper,female,3096,3,0.33333334,44.0,0
639,Joann Turner,male,1020,2,0.5,67.0,0
640,Jessica Fields,female,6128,9,0.6666667,22.0,2
641,Scott Bowen MD,female,4600,6,0.5,46.0,2
642,Victoria Brown,male,2336,4,0.5,56.0,0
643,Paula Simmons,female,1429,4,0.25,39.0,1
644,Corey Rivera,male,4916,8,0.875,31.0,2
645,Karen Hill,female,4072,6,0.6666667,45.0,2
646,Kristen Summers,male,4312,3,0.33333334,69.0,0
647,Kevin Smith,female,236,1,1.0,35.0,1
648,Kristen Rivera,male,3361,5,0.6,46.0,0
649,Charles Greene,male,3233,5,0.6,56.0,0
650,Mrs. Kelly Bartlett,male,7282,7,0.85714287,33.0,2
651,Rodney Jones,female,11169,10,0.6,19.0,2
652,Jennifer Jennings,male,3174,5,0.6,62.0,0
653,Frances Cook,male,2027,2,0.5,22.0,1
654,Justin Mathews,female,2558,3,0.33333334,45.0,0
655,Stephanie Taylor,male,9755,8,1.0,48.0,2
656,Danielle Figueroa,female,3627,6,0.8333333,36.0,1
658,Robert Rodriguez,female,1740,3,0.33333334,60.0,0
659,Michelle Barrera,female,1246,5,0.8,43.0,1
660,Mary Zamora,male,1891,6,0.6666667,49.0,0
661,April Allen PhD,male,2142,3,0.6666667,18.0,1
662,Christine Williams,female,952,4,0.5,39.0,1
663,Timothy Day,male,6325,10,0.5,33.0,2
664,Kendra Fields,female,3576,6,0.6666667,18.0,1
665,Mark Hinton,female,4463,5,0.8,26.0,1
666,Kenneth Gates,male,3137,4,0.0,59.0,0
667,Anthony Smith,female,2286,3,0.33333334,40.0,1
668,Andrea Santos,male,8318,10,0.5,45.0,2
669,Carolyn Lamb,male,5380,9,0.7777778,24.0,2
670,Justin Stone,female,1782,3,0.33333334,49.0,0
671,Carlos Bonilla,male,5952,7,0.71428573,66.0,2
672,Gabriella Hoffman,male,3685,4,0.75,43.0,1
673,Philip Hall,male,1464,1,0.0,46.0,0
674,Rhonda Collins,male,7268,7,0.2857143,55.0,2
675,Bethany Lozano,female,2095,3,0.33333334,54.0,0
676,Jonathan Sullivan,female,3253,5,0.6,52.0,0
677,Stephanie Jones,male,4186,6,0.6666667,63.0,0
678,Rebekah Flowers,female,4444,8,0.75,44.0,2
679,Betty Santiago,female,3564,5,0.8,68.0,0
680,Kevin Henderson,male,1067,3,0.33333334,18.0,1
681,Tina Miller,female,2088,2,0.0,58.0,0
682,Christopher Ramos,male,4323,7,0.71428573,70.0,0
683,Gregory Ramirez,male,4341,6,0.6666667,59.0,0
684,Samuel Andersen,female,1806,6,0.6666667,31.0,1
685,Mrs. Andrea Pope,male,3921,3,0.33333334,31.0,1
686,Mike Hudson,male,3126,2,1.0,55.0,0
687,Margaret Wagner,male,1111,2,0.5,40.0,1
688,Beth Brown,male,888,1,0.0,24.0,1
689,Lisa Strickland,female,4506,4,0.5,49.0,0
690,David Green,female,2282,3,0.6666667,42.0,1
691,Debra Spencer,male,4680,3,0.6666667,49.0,0
692,Mr. Tony Lopez,male,1349,5,0.2,57.0,0
693,Melissa Sparks,female,2895,3,0.0,18.0,1
694,Heather Nelson,male,2344,4,0.5,48.0,0
695,Julie Flores,female,3715,4,0.5,50.0,0
696,David Lopez,male,268,1,1.0,36.0,1
697,Michelle Alvarez,female,3361,6,0.8333333,23.0,1
698,Andrea Schultz,female,1780,6,0.6666667,23.0,1
699,Michael Richardson,male,6082,7,0.71428573,27.0,2
700,Michael Massey,male,2599,3,0.33333334,55.0,0
701,Debra Patel,female,3426,2,0.5,63.0,0
702,Kyle Brown,male,2890,5,0.4,27.0,1
703,Terry Rivera,female,1478,2,1.0,48.0,0
704,Joshua Stein,female,1947,4,0.5,51.0,0
705,Melissa Miller,female,7627,7,0.85714287,22.0,2
706,Raymond Ramos,male,3754,4,0.25,62.0,0
707,Tammy Chen,male,6047,5,0.8,39.0,2
708,Paul Jones,female,4320,6,0.33333334,53.0,0
709,Keith Wang,female,2890,5,0.8,32.0,1
710,Nicole Smith,female,9111,7,0.5714286,62.0,2
711,Dennis Miller,male,4993,7,1.0,55.0,2
712,Steven Fitzpatrick,male,1712,6,0.8333333,35.0,1
713,Joshua Davis,female,2699,3,0.33333334,46.0,0
714,Elaine Turner,male,5658,7,0.42857143,70.0,2
715,Diamond Ward,male,4236,6,0.8333333,42.0,2
716,Bryan Taylor,female,384,1,0.0,67.0,0
717,Darren Ortiz,female,4555,4,0.75,61.0,0
718,Robert Mckenzie,male,1180,3,1.0,21.0,1
719,Brittany Rodriguez,female,4234,5,0.8,40.0,1
720,Christopher Horn,female,4213,6,0.6666667,46.0,2
721,Miranda Lee,female,843,3,1.0,37.0,1
722,Elaine Walker,female,7060,8,0.375,20.0,2
723,James Crawford,female,7282,8,0.625,41.0,2
724,Patrick Bowman,female,736,3,0.33333334,23.0,1
725,David Browning,male,4079,4,0.75,22.0,1
726,Amanda Walker,female,4166,4,0.5,45.0,0
727,Craig Clark,male,3579,3,0.6666667,40.0,1
728,Stephen Williams,male,4076,4,0.75,44.0,1
729,Paige Newman,female,3204,5,0.4,27.0,1
730,Corey Smith,male,11914,12,0.5833333,37.0,2
731,Patrick Webb,male,1302,3,0.33333334,43.0,0
732,Angela Underwood,female,8588,7,0.2857143,34.0,2
733,Belinda Murphy,female,5704,5,0.6,24.0,1
734,Kimberly Martinez,male,4516,7,0.2857143,26.0,2
735,Jason Walton,female,1832,5,0.4,51.0,0
736,Ashley Richards,male,2311,5,0.6,20.0,1
737,Tonya Acosta,male,3240,5,0.8,30.0,1
738,Katrina Bush,male,1492,3,0.33333334,30.0,1
739,Willie Rodriguez,male,5219,5,1.0,22.0,1
740,James Gonzales,male,4870,9,0.44444445,39.0,2
741,Dr. Tyler Martin MD,female,1892,3,0.6666667,41.0,1
742,Brianna Kirk,male,4261,5,0.8,44.0,1
743,Steven Owens,female,8125,10,0.6,30.0,2
744,James Allen,male,2882,4,1.0,62.0,0
745,Gregory Ballard,male,3565,3,0.33333334,68.0,0
746,Chase Santana,female,1510,5,0.6,45.0,0
747,Jonathon Brady,male,3969,5,0.4,54.0,0
748,Kimberly Brown,female,1621,5,0.6,61.0,0
749,Daniel Clark,female,4139,7,0.71428573,18.0,1
750,Shannon Russell,male,2430,2,0.5,44.0,0
751,Angela Clark,male,3028,4,0.25,58.0,0
752,Melissa Mcdonald,male,3894,5,0.4,29.0,1
753,Kevin Hayes,male,2622,4,0.25,46.0,0
754,Leslie Holmes,female,5334,5,0.8,70.0,0
755,Michelle Thomas,male,690,4,1.0,65.0,0
756,Sarah Fox,female,2389,4,0.5,53.0,0
757,Norman Hopkins,male,869,2,0.5,55.0,0
758,Jacqueline Collins,male,2898,4,0.75,66.0,0
759,Cheryl Scott,female,472,1,0.0,49.0,0
760,Mark Young,female,1232,2,0.5,67.0,0
761,Mr. Brandon Burke,female,4804,9,0.5555556,57.0,2
762,Molly Neal,male,8129,8,0.875,61.0,2
763,Samantha Webb,male,1714,4,0.75,29.0,1
764,Sharon Mitchell,female,7603,6,0.33333334,24.0,2
765,Paul Peterson,female,1855,4,0.75,27.0,1
766,Ashley Rose,male,4690,9,0.5555556,46.0,2
767,Haley Garcia,male,3562,6,0.8333333,66.0,0
768,Ann Banks,male,4955,7,0.42857143,47.0,2
769,Mr. Robert Rogers,female,2438,4,0.75,30.0,1
770,Michael Phillips,male,3881,6,0.6666667,58.0,0
771,Steven Herman,male,3437,4,0.75,27.0,1
772,Jeremy Simpson,female,3768,4,0.25,25.0,1
773,Nicole Ortiz,female,1214,4,0.75,64.0,0
774,Sue Pineda,male,4614,7,0.85714287,43.0,2
775,Michael Gibson,male,4197,3,1.0,46.0,0
776,Chris Gibson,female,7784,6,0.5,23.0,2
777,Lauren Adams,male,4307,5,0.4,24.0,1
778,Breanna Johnson,male,3326,3,0.6666667,52.0,0
779,Dwayne Daniel,female,1628,3,1.0,29.0,1
780,Gregory Davis MD,female,66,1,0.0,22.0,1
781,Joshua Castro,female,5459,7,0.71428573,41.0,2
782,Calvin Mathis,female,425,3,0.0,68.0,0
783,Manuel Edwards,female,3498,4,0.75,70.0,0
784,Luis Williams,male,2258,4,0.5,69.0,0
785,Richard Ortega,female,4957,5,0.4,39.0,1
786,Alex Nguyen,male,3324,4,0.5,38.0,1
787,Ashley Floyd,female,724,1,1.0,36.0,1
788,Fernando Davis,male,3897,5,0.8,34.0,1
789,Jeremy Walter Jr.,male,886,2,0.0,46.0,0
790,Ryan King,female,4886,5,0.8,23.0,1
791,Derek Simmons,female,5801,7,0.5714286,54.0,2
792,Melissa Bennett,male,1908,3,0.6666667,45.0,0
793,Angela Love,male,3570,3,0.6666667,34.0,1
794,Shaun Madden,female,7093,7,0.42857143,63.0,2
795,Robert Aguilar,female,2765,4,1.0,62.0,0
797,Debra Travis,male,902,1,1.0,21.0,1
798,Michele Johnson,male,5760,5,0.8,40.0,2
799,Joshua Wells,female,5412,6,0.33333334,32.0,2
800,Benjamin Douglas,female,8277,10,0.6,25.0,2
801,Vincent Chavez,female,1844,3,0.6666667,62.0,0
802,Robert Fields,male,4482,4,0.5,62.0,0
803,Jimmy Hernandez,male,2430,7,0.85714287,18.0,1
804,Mr. Steve Douglas MD,female,1388,3,0.6666667,36.0,1
805,Ana Klein,male,7244,7,0.71428573,20.0,2
806,Kayla Vargas,male,2232,4,1.0,48.0,0
807,Laura Hall,female,3867,7,0.5714286,19.0,1
808,Ruth Gomez,male,1158,3,0.6666667,56.0,0
809,Michele Marshall,female,6883,5,0.6,59.0,2
810,Roger Barrett,female,3740,8,0.25,69.0,0
811,Kevin Velazquez,male,2842,4,0.5,45.0,0
812,Paige Richardson,male,3771,6,0.33333334,32.0,1
813,April Curtis,male,912,2,1.0,43.0,1
814,John Daniels,female,5750,5,0.6,37.0,2
815,Lauren Martinez,male,691,2,0.0,68.0,0
816,Sandra Anderson,male,2139,4,0.25,45.0,0
817,Jennifer Blake,male,3774,5,0.8,38.0,1
818,Courtney Campbell,male,4689,7,0.2857143,65.0,2
819,Angela Beck,male,3678,5,0.8,65.0,0
820,Adam Burgess,female,5116,8,0.75,58.0,2
821,Betty Holt,female,4768,6,0.6666667,64.0,0
822,Angela Johnson,male,3234,5,0.8,25.0,1
823,Phillip Chang,female,4564,4,0.5,34.0,1
824,Jennifer Johnson,male,2950,3,0.0,52.0,0
825,Melissa Ellis,male,3606,6,0.5,55.0,0
826,John Alvarez,male,798,3,0.6666667,52.0,0
827,April Robinson,male,5415,9,0.5555556,46.0,2
828,Shelby Brown,male,1525,3,0.33333334,67.0,0
829,Nicole Welch,female,1060,4,1.0,46.0,0
830,Aaron Ford,male,2328,3,0.0,57.0,0
831,Carlos Suarez,female,1968,4,0.5,41.0,1
833,Sarah Gilbert,female,4061,5,0.2,52.0,0
834,Alexander Fox,female,2116,3,1.0,35.0,1
835,Richard Smith,male,2817,5,0.8,59.0,0
836,Margaret Harvey,female,5427,8,0.625,60.0,2
837,Ann Taylor DVM,female,1136,2,1.0,25.0,1
838,Eric Jackson,male,6136,5,0.2,48.0,2
839,Kayla Ramos,male,4565,8,0.625,34.0,2
840,Kathryn Newton,male,3892,7,0.71428573,31.0,2
841,Shawna Hayes,female,4196,4,0.5,20.0,1
842,Michelle Brooks,male,12506,13,0.53846157,25.0,2
843,Theodore Hall,male,1074,4,0.75,48.0,0
844,Raymond Russo,female,4731,3,0.6666667,59.0,0
845,Michael Jordan,female,1021,5,1.0,43.0,1
846,Danielle Ward,female,2142,3,0.33333334,52.0,0
847,Brandon Ramos,male,4332,8,0.625,31.0,2
848,April Hayes,female,7045,8,0.5,38.0,2
849,Denise Thomas,male,990,2,0.5,42.0,1
850,Emily Pitts,male,5913,7,0.71428573,60.0,2
851,Ryan Martin DDS,female,1960,5,0.6,45.0,0
852,Melissa Martinez,male,6157,8,0.375,40.0,2
853,Rachael Kemp,female,5370,6,0.5,60.0,2
854,Caroline Nichols,female,2078,4,0.25,37.0,1
855,Paul Brown,female,1329,4,0.75,53.0,0
856,Michael Walker,male,6068,7,0.71428573,59.0,2
857,Ana Johnson,male,3705,8,0.5,31.0,2
858,Mrs. Elizabeth Brooks,female,4263,5,0.6,39.0,1
859,David Price,male,4411,3,0.6666667,31.0,1
860,Terry Chambers,female,2315,4,1.0,20.0,1
861,Robert Bates,male,4201,5,0.4,38.0,1
862,Ryan Mcguire,female,1671,4,0.75,62.0,0
863,Benjamin Hodges,male,4225,5,0.6,66.0,0
864,Laura Trujillo,female,6054,6,0.6666667,31.0,2
865,Veronica Parker,female,4495,7,0.42857143,69.0,0
866,Shelley Waters,male,1545,3,0.6666667,24.0,1
867,Mr. Jason Sampson,female,3276,2,0.5,31.0,1
868,Juan West,female,1513,4,0.0,53.0,0
869,Amanda Williams,male,1370,3,0.6666667,67.0,0
870,Nicole Evans,male,1848,3,0.6666667,44.0,0
871,Kristina White,male,6537,9,0.5555556,19.0,2
872,Emily Hull,female,4385,8,0.75,48.0,2
873,Patrick Pearson,female,3678,8,0.625,53.0,2
874,Kevin Nelson,female,483,1,1.0,28.0,1
875,Brittany Lee,female,7927,8,0.625,54.0,2
876,Mark Reid,female,973,4,0.75,25.0,1
877,Lauren Solomon,male,4506,4,0.5,27.0,1
878,Michael Bailey,male,449,2,0.5,69.0,0
879,Christopher Melendez,female,2035,4,0.75,51.0,0
880,Rebecca Osborne,female,6312,10,0.4,53.0,2
881,Anna Bell,male,3425,6,0.5,35.0,1
882,Courtney Holloway,female,4076,4,0.5,60.0,0
883,Lisa Adkins,female,6090,8,0.625,35.0,2
884,Justin Adkins,female,868,2,1.0,49.0,0
885,Dr. Debra Rosario,female,1113,1,0.0,24.0,1
886,Paula Perez,female,4460,6,0.6666667,34.0,1
887,Steven Casey,male,923,3,1.0,49.0,0
888,Tracey Webster,female,4340,6,0.6666667,46.0,2
889,Evelyn Franklin,male,2610,6,0.33333334,45.0,0
890,William Bolton,male,5008,5,0.4,30.0,1
891,Benjamin Carter,female,4015,4,0.75,56.0,0
892,Sean Avila,female,9324,10,0.6,70.0,2
893,Jeff Merritt,male,4075,6,0.6666667,53.0,0
894,Louis Howard,male,5700,7,0.71428573,55.0,2
895,Dr. Brianna Porter,female,465,1,0.0,28.0,1
896,Lisa Gonzales,male,881,3,1.0,40.0,1
897,Kevin Johnson,male,2890,5,1.0,55.0,0
898,Alexa Robinson,female,266,1,1.0,18.0,1
899,Allison Rasmussen,female,2008,4,0.75,32.0,1
900,Sharon White,male,2842,5,0.2,33.0,1
901,Gregory Roy,male,3212,4,1.0,39.0,1
902,Denise Wang,male,1005,4,0.25,26.0,1
903,Katherine Sawyer,female,6396,6,0.6666667,63.0,2
904,Dennis Mason,male,2424,2,0.0,50.0,0
905,Nicole Reed,male,1406,4,1.0,46.0,0
906,Jonathan Griffith,male,6004,7,0.42857143,27.0,2
907,Joe Black,female,4793,5,0.8,33.0,1
908,William Cooper,male,8710,9,0.7777778,65.0,2
909,Jose Reynolds,female,2896,4,0.75,20.0,1
910,Nathan Robles,male,6144,6,0.5,20.0,2
912,Phillip Carroll,male,4568,5,0.8,51.0,0
913,Jonathan Cline,female,3799,5,0.8,35.0,1
914,Megan Benton,female,3739,4,0.25,63.0,0
915,Monica Watkins,male,7038,8,0.5,20.0,2
916,Richard Moore,female,2151,3,0.6666667,33.0,1
917,Beverly Roberts,female,6081,6,0.6666667,57.0,2
918,Kelly West,female,4450,5,0.6,53.0,0
919,Tiffany Leblanc,male,2958,6,0.5,68.0,0
920,Katelyn Jones,male,5961,7,0.71428573,60.0,2
921,Barbara Crawford,male,6323,8,0.75,54.0,2
922,Sarah Graves,female,6461,7,0.71428573,34.0,2
923,Travis Anderson,male,5988,5,0.6,28.0,1
924,Brandon Barton,male,6233,6,0.5,39.0,2
925,Michael Lowe,male,663,2,0.0,68.0,0
926,Lisa Smith,male,2058,2,0.5,22.0,1
927,Alejandro White,male,3577,7,0.71428573,46.0,2
928,Dana Page,female,6114,5,0.8,23.0,1
929,Annette Barnes,female,5813,5,0.6,19.0,1
930,Travis Miller,female,4774,5,0.8,35.0,1
931,Amber Washington,male,4107,7,0.71428573,36.0,2
932,Renee Hughes,male,5435,5,0.8,24.0,1
933,Sarah Carter,male,7737,6,0.6666667,21.0,2
934,George Miller,female,6165,8,0.375,64.0,2
935,Christina Robbins,female,6703,7,0.71428573,35.0,2
936,Jessica Miller,female,2100,4,1.0,23.0,1
937,Michael Ortiz,female,3248,2,0.0,66.0,0
938,John Adkins,male,1871,6,0.33333334,31.0,1
939,Carlos Lopez,female,2244,4,1.0,18.0,1
940,Autumn Shepard,male,3607,5,0.4,60.0,0
941,Jason Miranda,female,3024,8,0.625,43.0,2
942,Nathan May,female,8669,9,0.22222222,57.0,2
943,Christopher Parks,male,10239,10,0.7,62.0,2
944,Carol Wilkinson,male,5852,7,0.85714287,47.0,2
945,Cristina Phillips,male,3729,5,0.6,31.0,1
946,Brenda Clark,male,2492,5,0.6,18.0,1
947,Denise Jackson,female,3790,6,0.16666667,66.0,0
948,Tammy Hines,male,5820,7,0.5714286,53.0,2
949,Anna Thomas,male,247,2,0.5,67.0,0
950,Marvin Alvarez,male,3140,4,0.75,48.0,0
951,Elizabeth Sherman,female,5000,8,0.25,48.0,2
952,Michael Campos,male,1481,2,1.0,28.0,1
953,Nicole Kelly,female,9436,10,0.9,22.0,2
954,Dustin Odonnell,female,8974,8,0.5,21.0,2
955,Megan Powers,male,4362,5,0.6,39.0,1
956,Geoffrey Williamson,male,5524,5,0.8,36.0,2
957,Jasmine Coleman,male,2814,3,0.6666667,34.0,1
958,Chad Delgado,female,2470,4,0.75,65.0,0
959,Michael Garcia,female,3454,4,0.75,54.0,0
960,Tanya Hill,male,2721,4,0.75,59.0,0
961,Victor Ortiz,female,362,4,1.0,26.0,1
962,Justin Chapman,male,2375,5,0.8,26.0,1
963,Erin Levine,male,4155,6,0.6666667,58.0,0
964,Jill Walton,female,2545,4,0.75,67.0,0
965,Tony Williams,female,5254,6,0.6666667,28.0,2
966,Scott Ross,female,3271,4,0.75,57.0,0
967,Melanie Kim,male,4490,5,0.4,34.0,1
968,Jordan Jackson,male,3395,6,0.33333334,27.0,1
969,Jennifer Miller,female,231,2,0.0,60.0,0
970,Charlene Parsons,male,8359,6,0.6666667,70.0,2
971,Randy Blair,male,3822,6,0.0,63.0,0
972,Larry Lee,male,7089,7,0.85714287,57.0,2
973,Paul Ramirez,male,6824,9,0.7777778,62.0,2
974,Jacqueline Phillips,female,3565,6,0.5,68.0,0
975,Alyssa Bell,female,5209,4,1.0,55.0,0
976,Ashley Decker,male,4480,4,0.75,62.0,0
977,Victoria Camacho,male,2750,2,1.0,59.0,0
978,Devin Norman,female,5188,3,0.6666667,61.0,0
979,Mrs. Charlotte Jones MD,male,6563,6,0.8333333,45.0,2
980,Brian Larson,male,2974,3,1.0,53.0,0
981,Carl Kaiser,female,4729,4,0.75,21.0,1
982,Emily Carter MD,female,5526,5,0.8,38.0,2
983,Douglas Bennett,female,1320,2,0.0,31.0,1
984,Melanie Wright,male,2947,3,0.33333334,34.0,1
985,Heather Cooper,male,4423,7,0.42857143,50.0,2
986,Michael Ruiz,female,6116,5,1.0,20.0,1
987,Catherine Gay,male,5639,6,0.33333334,20.0,1
988,Joseph Garcia,male,5378,7,0.71428573,64.0,2
989,Sharon Miles,female,2255,4,0.75,26.0,1
990,Edward Johnson,female,6673,9,0.6666667,19.0,2
991,Rachel Flynn,male,4472,7,0.42857143,43.0,2
992,Andrew Robinson,female,5637,8,0.25,69.0,2
993,Nicholas Campbell,female,3508,6,1.0,38.0,1
